Date,Open,High,Low,Close,Volume,Month,Day,Year,Daily_Return,7-day MA,30-day MA,30-day Volatility
2020-05-06,9007.44140625,9411.4677734375,8966.7060546875,9268.76171875,49371886931,5,6,2020,0.029511199738283755,8941.981724330357,7653.513736979166,0.0338069097466665
2020-05-07,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,61112700562,5,7,2020,0.07366214135771076,9126.690987723214,7746.017203776041,0.03554759851575696
2020-05-08,9936.162109375,9996.7431640625,9767.1728515625,9842.666015625,51780748042,5,8,2020,-0.010938284289408906,9266.390904017857,7829.636116536459,0.035722178181334864
2020-05-09,9840.90625,9913.86328125,9580.64453125,9593.896484375,46566121841,5,9,2020,-0.025274608612654736,9352.8623046875,7906.0296875,0.036221717540300485
2020-05-10,9591.1689453125,9595.5810546875,8395.107421875,8756.4306640625,63325279337,5,10,2020,-0.0872915214038874,9332.71400669643,7969.0609375,0.038329117787487536
2020-05-11,8755.53515625,9033.470703125,8374.3232421875,8601.7958984375,57119858802,5,11,2020,-0.017659566044374797,9288.3056640625,8027.1513671875,0.03859684910274482
2020-05-12,8610.3857421875,8949.8984375,8569.6435546875,8804.4775390625,42142717533,5,12,2020,0.023562712138033515,9259.935267857143,8088.264225260416,0.03867138837625926
2020-05-13,8805.3876953125,9317.87890625,8805.3876953125,9269.9873046875,45558144023,5,13,2020,0.05287193516704303,9260.1103515625,8169.095882161459,0.03915502008764906
2020-05-14,9271.3291015625,9793.2685546875,9255.03515625,9733.7216796875,56426907637,5,14,2020,0.05002535168149658,9228.996512276786,8265.472347005209,0.03973214086940954
2020-05-15,9734.291015625,9755.828125,9261.3984375,9328.197265625,48158802327,5,15,2020,-0.04166180495059313,9155.5009765625,8355.00859375,0.040242986569955286
2020-05-16,9333.240234375,9564.205078125,9260.6943359375,9377.013671875,36164766408,5,16,2020,0.005233209039209763,9124.51771763393,8430.348909505208,0.03866249746477868
2020-05-17,9374.9296875,9823.001953125,9349.5458984375,9670.7392578125,40084250663,5,17,2020,0.03132400103227817,9255.133231026786,8516.167399088541,0.03877520110818647
2020-05-18,9675.6953125,9906.0302734375,9570.359375,9726.5751953125,41827139896,5,18,2020,0.005773698991511145,9415.815987723214,8598.464404296876,0.038722879754212854
2020-05-19,9727.0634765625,9836.0478515625,9539.6240234375,9729.0380859375,39254288955,5,19,2020,0.00025321252090737545,9547.896065848214,8683.118180338543,0.03859148577140361
2020-05-20,9725.3291015625,9804.7939453125,9447.201171875,9522.9814453125,36546239703,5,20,2020,-0.02117954918100662,9584.0380859375,8771.152278645834,0.03774952821781102
2020-05-21,9522.740234375,9555.2421875,8869.9306640625,9081.76171875,39326160532,5,21,2020,-0.04633209978369557,9490.900948660714,8844.533561197917,0.03915810921454753
2020-05-22,9080.3349609375,9232.9365234375,9008.638671875,9182.5771484375,29810773699,5,22,2020,0.01110086707949609,9470.098074776786,8913.379215494791,0.03888745914874804
2020-05-23,9185.0625,9302.501953125,9118.1083984375,9209.287109375,27727866812,5,23,2020,0.0029087652089092586,9446.137137276786,8972.697965494792,0.0383439097992496
2020-05-24,9212.283203125,9288.404296875,8787.2509765625,8790.3681640625,32518803300,5,24,2020,-0.045488748514099786,9320.369838169643,9014.013541666667,0.039517479706985506
2020-05-25,8786.107421875,8951.005859375,8719.66796875,8906.9345703125,31288157264,5,25,2020,0.013260696716498988,9203.2783203125,9058.580159505209,0.039535201629471675
2020-05-26,8909.5859375,8991.9677734375,8757.2939453125,8835.052734375,29584186947,5,26,2020,-0.008070322664891605,9075.566127232143,9097.086344401041,0.03958592793659364
2020-05-27,8837.380859375,9203.3203125,8834.1572265625,9181.017578125,32740536902,5,27,2020,0.039158209254817056,9026.714146205357,9143.26689453125,0.04003010890606768
2020-05-28,9184.9453125,9546.3193359375,9148.45703125,9525.7509765625,34367073114,5,28,2020,0.037548495632866885,9090.141183035714,9200.556640625,0.04042225741905445
2020-05-29,9528.35546875,9573.6669921875,9379.3388671875,9439.1240234375,32896642044,5,29,2020,-0.009093976247976698,9126.790736607143,9221.826171875,0.03356139730527601
2020-05-30,9438.9140625,9704.0302734375,9366.7294921875,9700.4140625,32722975141,5,30,2020,0.02768159825145977,9196.951729910714,9256.554850260416,0.033657321115686964
2020-05-31,9700.10546875,9700.34375,9432.296875,9461.05859375,27773290299,5,31,2020,-0.024674768232348376,9292.7646484375,9276.43125,0.033853842318614394
2020-06-01,9463.60546875,10199.5654296875,9450.8994140625,10167.2685546875,35198901068,6,1,2020,0.07464386293982206,9472.81236049107,9315.7203125,0.036274339349011954
2020-06-02,10162.9736328125,10182.3408203125,9460.5712890625,9529.8037109375,39137252109,6,2,2020,-0.06269774820259899,9572.0625,9336.79814453125,0.03823461993718245
2020-06-03,9533.7607421875,9682.859375,9471.8466796875,9656.7177734375,25007459262,6,3,2020,0.013317594606312655,9640.01967075893,9361.600260416666,0.038279813117402174
2020-06-04,9655.8544921875,9887.6103515625,9525.2470703125,9800.63671875,25921805072,6,4,2020,0.014903505382374727,9679.2890625,9388.185807291668,0.03831862090759026
2020-06-05,9800.2158203125,9869.2373046875,9663.216796875,9665.533203125,23509628646,6,5,2020,-0.013785177382049874,9711.633231026786,9401.4115234375,0.03812179717338409
2020-06-06,9664.904296875,9773.431640625,9591.0244140625,9653.6796875,20438419222,6,6,2020,-0.0012263695520872142,9704.95689174107,9391.483561197916,0.03564589286313832
2020-06-07,9653.0029296875,9768.498046875,9458.150390625,9758.8525390625,25015250846,6,7,2020,0.010894586827723485,9747.49888392857,9388.689778645834,0.03564605825843248
2020-06-08,9760.0634765625,9782.306640625,9675.8857421875,9771.4892578125,21486346312,6,8,2020,0.0012948980117710729,9690.958984375,9394.609537760416,0.0353163941174849
2020-06-09,9774.3603515625,9836.369140625,9664.7197265625,9795.7001953125,23717842783,6,9,2020,0.0024777121338637187,9728.94419642857,9429.25185546875,0.031110972116075223
2020-06-10,9794.119140625,9908.896484375,9728.291015625,9870.0947265625,25706567601,6,10,2020,0.007594610876882513,9759.42661830357,9471.528483072916,0.030839235244474635
2020-06-11,9870.078125,9938.2978515625,9263.0693359375,9321.78125,30247143440,6,11,2020,-0.05555301055894357,9691.01869419643,9488.771940104167,0.03253787344584865
2020-06-12,9320.6904296875,9540.4658203125,9285.8515625,9480.84375,22610564515,6,12,2020,0.01706353064227928,9664.634486607143,9495.80048828125,0.03125465255220972
2020-06-13,9480.7353515625,9493.2119140625,9396.009765625,9475.27734375,17564322315,6,13,2020,-0.0005871213994007585,9639.1484375,9487.185677083333,0.029864626622973605
2020-06-14,9477.5537109375,9482.2705078125,9347.59375,9386.7880859375,18991732746,6,14,2020,-0.009338962291258746,9585.996372767857,9489.138704427083,0.0288943718291974
2020-06-15,9386.03515625,9504.8603515625,8990.17578125,9450.7021484375,26699704768,6,15,2020,0.006808938469139436,9540.169642857143,9491.594986979168,0.028904489532975187
2020-06-16,9454.2666015625,9579.4306640625,9400.4453125,9538.0244140625,21565537209,6,16,2020,0.009239764861221245,9503.358816964286,9487.171158854168,0.028373103223926697
2020-06-17,9533.7841796875,9540.4228515625,9327.33984375,9480.2548828125,20177709879,6,17,2020,-0.006056760681470541,9447.667410714286,9478.960481770833,0.028371295087110587
2020-06-18,9481.5673828125,9482.7822265625,9328.3955078125,9411.8408203125,17770083003,6,18,2020,-0.007216479234543938,9460.53306361607,9468.387239583333,0.02839754482671197
2020-06-19,9410.2939453125,9440.8759765625,9274.2958984375,9288.0185546875,19632223107,6,19,2020,-0.013156009327927487,9432.986607142857,9460.555143229167,0.028235466906207006
2020-06-20,9290.9599609375,9394.9716796875,9247.3798828125,9332.3408203125,17130541557,6,20,2020,0.004771982890003024,9412.567103794643,9468.907779947916,0.026880735839327576
2020-06-21,9330.9267578125,9401.107421875,9300.4306640625,9303.6298828125,15324301169,6,21,2020,-0.0030764990320015784,9400.68736049107,9472.94287109375,0.02682628393199169
2020-06-22,9300.9150390625,9655.0732421875,9296.8720703125,9648.7177734375,21104009514,6,22,2020,0.03709174751916078,9428.975306919643,9487.590559895832,0.027633415179255744
2020-06-23,9644.076171875,9670.541015625,9547.2470703125,9629.658203125,17006433272,6,23,2020,-0.0019753474772544743,9442.065848214286,9515.56689453125,0.026161736565822415
2020-06-24,9632.1494140625,9680.3671875,9278.2333984375,9313.6103515625,18961716076,6,24,2020,-0.03282025643027875,9418.259486607143,9529.12275390625,0.026903546863557146
2020-06-25,9314.126953125,9340.1611328125,9095.32421875,9264.8134765625,18616048626,6,25,2020,-0.005239308190707503,9397.255580357143,9543.448111979167,0.02687253838881603
2020-06-26,9260.9951171875,9310.5166015625,9101.73828125,9162.91796875,18341465837,6,26,2020,-0.010998117562784016,9379.384068080357,9542.844791666666,0.026023543366875308
2020-06-27,9167.82421875,9207.810546875,8998.216796875,9045.390625,17273093144,6,27,2020,-0.012826410118569775,9338.391183035714,9526.832779947918,0.025145012510707176
2020-06-28,9048.4609375,9197.546875,8975.525390625,9143.58203125,14560870760,6,28,2020,0.010855408054862181,9315.52720424107,9516.981380208334,0.02519874469939432
2020-06-29,9140.029296875,9237.5732421875,9041.8759765625,9190.8544921875,16460547078,6,29,2020,0.005170015512075743,9250.1181640625,9499.996061197917,0.024652055065452125
2020-06-30,9185.5810546875,9217.8359375,9084.837890625,9137.9931640625,15735797744,6,30,2020,-0.005751513982724221,9179.880301339286,9489.227213541666,0.024277978037837468
2020-07-01,9145.9853515625,9309.7548828125,9104.7353515625,9228.3251953125,15971550355,7,1,2020,0.00988532488788163,9167.696707589286,9457.9291015625,0.019797595421412843
2020-07-02,9231.1396484375,9274.962890625,9036.623046875,9123.41015625,16338916796,7,2,2020,-0.011368806022981404,9147.49623325893,9444.382649739584,0.016387541134038664
2020-07-03,9124.8427734375,9202.3447265625,9058.794921875,9087.3037109375,13078970999,7,3,2020,-0.00395756024273064,9136.69419642857,9425.402180989584,0.016157346955293188
2020-07-04,9084.2333984375,9183.2958984375,9053.6298828125,9132.48828125,12290528515,7,4,2020,0.004972274697731871,9149.13671875,9403.13056640625,0.01590098350383108
2020-07-05,9126.0908203125,9162.18359375,8977.015625,9073.9423828125,12903406143,7,5,2020,-0.00641072801130238,9139.188197544643,9383.410872395832,0.015772627766880768
2020-07-06,9072.849609375,9375.474609375,9058.6640625,9375.474609375,17889263252,7,6,2020,0.0332305643833104,9165.5625,9374.137369791666,0.017033664484575113
2020-07-07,9349.1611328125,9360.6171875,9201.8154296875,9252.27734375,13839652595,7,7,2020,-0.01314037643510968,9181.88881138393,9357.251529947916,0.017028291729810324
2020-07-08,9253.0205078125,9450.3359375,9249.5,9428.3330078125,19702359883,7,8,2020,0.019028359994139876,9210.461356026786,9345.81298828125,0.017436373859323805
2020-07-09,9427.994140625,9431.37890625,9234.9990234375,9277.9677734375,18000702524,7,9,2020,-0.015948231171979632,9232.541015625,9328.555240885416,0.017631524226240394
2020-07-10,9273.357421875,9287.4716796875,9118.001953125,9278.8076171875,16860035605,7,10,2020,9.052022711308894e-05,9259.898716517857,9308.845670572917,0.017548782981190374
2020-07-11,9277.51171875,9293.5322265625,9199.4853515625,9240.3466796875,13249910444,7,11,2020,-0.004145030168397623,9275.307059151786,9306.131184895834,0.01434773308534516
2020-07-12,9241.0546875,9319.4189453125,9197.4501953125,9276.5,14452361907,7,12,2020,0.003912550206798482,9304.243861607143,9299.3197265625,0.013998959837845973
2020-07-13,9277.205078125,9306.4052734375,9224.29296875,9243.6142578125,17519821266,7,13,2020,-0.003545059255915528,9285.406668526786,9291.597623697917,0.014009046891026609
2020-07-14,9238.703125,9283.841796875,9171.6611328125,9243.2138671875,18085038362,7,14,2020,-4.331537576462985e-05,9284.111886160714,9286.81181640625,0.013914559640586162
2020-07-15,9241.8974609375,9275.3251953125,9171.93359375,9192.8369140625,15844731575,7,15,2020,-0.005450155524782674,9250.46958705357,9278.21630859375,0.013874877479941018
2020-07-16,9191.98046875,9214.3125,9088.947265625,9132.2275390625,15713967523,7,16,2020,-0.006593108913667822,9229.64955357143,9264.68974609375,0.01377946447088497
2020-07-17,9131.8125,9182.25390625,9089.2021484375,9151.392578125,13944570749,7,17,2020,0.002098616025556055,9211.44740513393,9253.727669270833,0.013763986359491016
2020-07-18,9151.18359375,9230.9833984375,9100.82421875,9159.0400390625,12252601475,7,18,2020,0.0008356608977502233,9199.83217075893,9245.3009765625,0.013718735765941828
2020-07-19,9158.005859375,9201.3984375,9097.6328125,9185.8173828125,12939002784,7,19,2020,0.002923597193133398,9186.877511160714,9241.894270833332,0.013532874873275898
2020-07-20,9187.220703125,9214.2705078125,9137.509765625,9164.2314453125,13755604146,7,20,2020,-0.0023499201650132306,9175.537109375,9236.290625,0.013503617233715867
2020-07-21,9162.5146484375,9407.2626953125,9149.3896484375,9374.8876953125,18069581956,7,21,2020,0.02298678850016933,9194.34765625,9238.665885416667,0.01415599975477793
2020-07-22,9375.080078125,9530.5185546875,9319.6533203125,9525.36328125,16532254884,7,22,2020,0.016050921443329758,9241.85142299107,9234.554069010417,0.012721430140491506
2020-07-23,9527.1416015625,9610.2470703125,9483.00390625,9581.072265625,18146399002,7,23,2020,0.00584848921034431,9305.972098214286,9232.934537760417,0.012767090871307476
2020-07-24,9585.5146484375,9623.3369140625,9481.4541015625,9536.892578125,16552768325,7,24,2020,-0.004611142289210002,9361.043526785714,9240.377278645834,0.011218216911629808
2020-07-25,9539.4853515625,9704.556640625,9530.2119140625,9677.11328125,16610070933,7,25,2020,0.014702976045533722,9435.053989955357,9254.12060546875,0.011433704571463697
2020-07-26,9680.234375,10023.8076171875,9652.84765625,9905.1669921875,20507998997,7,26,2020,0.023566295475673238,9537.81821986607,9278.862239583334,0.01186273601415364
2020-07-27,9905.2177734375,11298.2216796875,9903.9697265625,10990.873046875,35359749590,7,27,2020,0.1096100707382146,9798.767020089286,9343.711653645832,0.022574045503707115
2020-07-28,11017.4638671875,11204.3271484375,10632.6318359375,10912.8232421875,28766551142,7,28,2020,-0.007101328925793737,10018.472098214286,9402.686360677084,0.02269911094258046
2020-07-29,10912.953125,11304.3974609375,10856.1416015625,11100.4677734375,24617249715,7,29,2020,0.017194865809297744,10243.487025669643,9466.34013671875,0.022787209726506084
2020-07-30,11099.8330078125,11169.3564453125,10895.455078125,11111.2138671875,22857247901,7,30,2020,0.0009680757576464583,10462.078683035714,9532.11416015625,0.02269495367452089
2020-07-31,11110.2109375,11415.8642578125,10987.0537109375,11323.466796875,23160469766,7,31,2020,0.0191025870102548,10717.30357142857,9601.952213541666,0.022800662052156088
2020-08-01,11322.5703125,11794.775390625,11239.6826171875,11759.5927734375,26075670303,8,1,2020,0.03851523428168302,11014.80064174107,9689.824967447918,0.023223731461393136
2020-08-02,11758.7646484375,12034.14453125,11018.1298828125,11053.6142578125,27410067336,8,2,2020,-0.060034265575901635,11178.864536830357,9755.36865234375,0.02633032456333497
2020-08-03,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,20271713443,8,3,2020,0.017436321777176023,11215.361049107143,9825.8306640625,0.026397507313044237
2020-08-04,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,21250197042,8,4,2020,-0.00359726129861071,11257.228097098214,9896.895670572916,0.026352109409556127
2020-08-05,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,24411254471,8,5,2020,0.04828976175167332,11349.593052455357,9975.947265625,0.026996953971039465
2020-08-06,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,23400740340,8,6,2020,0.002788023660583505,11445.1015625,10060.197135416667,0.02672441091497632
2020-08-07,11778.89453125,11898.0380859375,11408.59375,11601.47265625,23132312867,8,7,2020,-0.01513618086086388,11484.816685267857,10132.635123697917,0.026983342111089204
2020-08-08,11604.5537109375,11800.064453125,11558.431640625,11754.0458984375,17572057837,8,8,2020,0.013151196120374076,11484.02427455357,10215.171061197916,0.026640442027836993
2020-08-09,11737.3251953125,11806.056640625,11548.7841796875,11675.7392578125,17489608833,8,9,2020,-0.006662100973708895,11572.89927455357,10295.068782552084,0.026740089820056125
2020-08-10,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,26114112569,8,10,2020,0.017332698670629254,11663.151088169643,10382.994270833333,0.026690525015146623
2020-08-11,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,27039782640,8,11,2020,-0.03936534391564839,11692.384347098214,10454.128450520833,0.028093133696832317
2020-08-12,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,25064548486,8,12,2020,0.015284938573538076,11669.228934151786,10532.1724609375,0.028052865645536548
2020-08-13,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,27522199497,8,13,2020,0.017195015111304723,11669.85239955357,10616.869921875,0.028060572844611255
2020-08-14,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,24237958589,8,14,2020,-0.0012955213149429268,11693.76646205357,10702.737727864584,0.02799953934811961
2020-08-15,11768.697265625,11963.203125,11768.697265625,11865.6982421875,23354924400,8,15,2020,0.008227394765919493,11709.716796875,10793.85341796875,0.02785189663547815
2020-08-16,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,20583375490,8,16,2020,0.0022843551383793237,11740.726004464286,10885.2337890625,0.027850299870514704
2020-08-17,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,28227687027,8,17,2020,0.03040482644811049,11794.481863839286,10988.412532552084,0.02806871930282066
2020-08-18,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,26043227672,8,18,2020,-0.021475461465219614,11877.440150669643,11081.926399739583,0.028632366191098213
2020-08-19,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,24502851117,8,19,2020,-0.019426708460436926,11902.20424107143,11168.394791666668,0.02903903291670684
2020-08-20,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,20175242945,8,20,2020,0.01021312934149976,11915.666294642857,11251.844270833333,0.028916340713185367
2020-08-21,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,23762425999,8,21,2020,-0.024067507803910648,11890.46888950893,11320.748470052084,0.029468658097350012
2020-08-22,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,20224191306,8,22,2020,0.007706363621583279,11864.20131138393,11390.773567708333,0.029468154482119285
2020-08-23,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,18482062658,8,23,2020,-0.0014533293195752028,11831.636160714286,11461.705403645834,0.029430717349343983
2020-08-24,11663.689453125,11807.6318359375,11623.25,11774.595703125,20681511755,8,24,2020,0.00940844236539995,11763.092354910714,11531.621484375,0.02939969245258693
2020-08-25,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,26301509932,8,25,2020,-0.034690018052305094,11673.792550223214,11580.32041015625,0.030179218422952094
2020-08-26,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,22466660958,8,26,2020,0.010753745063331488,11635.23256138393,11596.90341796875,0.022880638267733934
2020-08-27,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,23240415076,8,27,2020,-0.01435938403704018,11555.950474330357,11610.589225260417,0.023015234597441037
2020-08-28,11325.2958984375,11545.615234375,11316.4228515625,11542.5,19807127588,8,28,2020,0.01934954061432026,11548.809151785714,11625.3236328125,0.023069233271108484
2020-08-29,11541.0546875,11585.640625,11466.29296875,11506.865234375,17485597759,8,29,2020,-0.0030872658111327222,11523.814871651786,11638.51201171875,0.02308470745500174
2020-08-30,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,19760127945,8,30,2020,0.017784220187846422,11530.48032924107,11651.446647135417,0.023051128101363488
2020-08-31,11713.306640625,11768.876953125,11598.318359375,11680.8203125,22285928250,8,31,2020,-0.0026201196706430174,11517.08384486607,11648.8208984375,0.021963965320466846
2020-09-01,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,27311555343,9,1,2020,0.024797762089964426,11603.418666294643,11679.383040364582,0.01926142372931833
2020-09-02,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,28037405299,9,2,2020,-0.04648471948812871,11592.800223214286,11684.97255859375,0.02104398370792392
2020-09-03,11407.19140625,11443.0224609375,10182.46484375,10245.296875,31927261555,9,3,2020,-0.10239476124641311,11438.785853794643,11652.952701822916,0.028240943982251823
2020-09-04,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,29965130374,9,4,2020,0.02601355576262887,11291.544921875,11611.779069010418,0.027128097195025007
2020-09-05,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,44916565292,9,5,2020,-0.03255823502891142,11100.502371651786,11558.105533854166,0.02761650633703724
2020-09-06,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,37071460174,9,6,2020,0.010893696409813414,10896.0517578125,11514.0681640625,0.027679830658301645
2020-09-07,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,33703098409,9,7,2020,0.00867790498409815,10708.72935267857,11467.91875,0.027598197874308353
2020-09-08,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,33430927462,9,8,2020,-0.022956306264775628,10446.0205078125,11416.444661458334,0.02781620600219137
2020-09-09,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,24128292755,9,9,2020,0.010939236349907233,10278.63671875,11361.919205729168,0.02766861141466754
2020-09-10,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,54406443211,9,10,2020,0.011793293850096198,10295.471261160714,11327.006315104167,0.02701728968984974
2020-09-11,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,45201121775,9,11,2020,0.0036452631180188266,10279.628627232143,11287.538997395834,0.026830989909097453
2020-09-12,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,36750077324,9,12,2020,0.003966560559340859,10318.571986607143,11242.806770833333,0.02659144220852871
2020-09-13,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,36506852789,9,13,2020,-0.011340078630605377,10324.77260044643,11194.636263020833,0.026623769682835682
2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,35453581940,9,14,2020,0.0345883839286778,10369.24037388393,11155.14091796875,0.02746308808861427
2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,32509451925,9,15,2020,0.010871177190313608,10464.302455357143,11118.6125,0.027565944009606703
2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,30769986455,9,16,2020,0.01648188444401355,10568.953543526786,11075.96259765625,0.02710025985466972
2020-09-17,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,38151810523,9,17,2020,-0.0023612995663134795,10652.64662388393,11041.221158854167,0.02688204869480731
2020-09-18,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,26341903912,9,18,2020,-0.00040225598714782596,10730.313895089286,11014.097916666668,0.026696731602489903
2020-09-19,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,22764204008,9,19,2020,0.013683545731443925,10823.481863839286,10987.963736979167,0.02675905689982526
2020-09-20,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,24699523788,9,20,2020,-0.014067993350005525,10911.269810267857,10966.156477864582,0.02653493193125863
2020-09-21,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,28884999244,9,21,2020,-0.04351800185522625,10880.044363839286,10925.504296875,0.027545572478201354
2020-09-22,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,23621787804,9,22,2020,0.0072833400259153525,10843.11704799107,10887.958040364583,0.027611744420072883
2020-09-23,10535.4921875,10537.828125,10197.865234375,10246.1865234375,23788661867,9,23,2020,-0.027733979972724532,10739.014369419643,10837.011067708334,0.027867843961811207
2020-09-24,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,47144380902,9,24,2020,0.050153282066164984,10712.02525111607,10816.8087890625,0.02895449664503138
2020-09-25,10761.109375,10777.6962890625,10578.9140625,10692.716796875,39348590957,9,25,2020,-0.006259218747560857,10676.0439453125,10790.287239583333,0.028874602810696044
2020-09-26,10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,46852525493,9,26,2020,0.005424892199001441,10626.95493861607,10771.198111979167,0.028807828099450854
2020-09-27,10746.892578125,10803.9765625,10622.921875,10775.26953125,53745972818,9,27,2020,0.0022831856976197606,10603.6689453125,10745.623763020832,0.02855307700683517
2020-09-28,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,47762394731,9,28,2020,-0.006089609852421796,10639.0107421875,10719.05,0.028562701878414504
2020-09-29,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,46582396602,9,29,2020,0.012604356977915954,10682.75083705357,10690.1544921875,0.028454536349158455
2020-09-30,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,44171073700,9,30,2020,-0.00554646448346463,10759.65150669643,10660.27685546875,0.02846119675024755
2020-10-01,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,40023134100,10,1,2020,-0.015303370300178809,10739.563755580357,10615.242643229167,0.02808611094598558
2020-10-02,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,48661453918,10,2,2020,-0.00409414143543152,10722.886300223214,10587.30732421875,0.026894746121990845
2020-10-03,10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,44660271563,10,3,2020,-0.0025194375739971964,10694.115652901786,10597.441731770834,0.01911903688129009
2020-10-04,10550.4404296875,10686.0,10534.3916015625,10669.5830078125,71251776995,10,4,2020,0.011399199427022166,10679.017578125,10602.700716145833,0.018644007760811057
2020-10-05,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,47537578009,10,5,2020,0.01159903211277169,10690.972935267857,10623.493131510417,0.01764709501882289
2020-10-06,10796.306640625,10797.578125,10528.890625,10604.40625,42623695307,10,6,2020,-0.017504646058134066,10656.653738839286,10634.294954427083,0.017920692036504843
2020-10-07,10603.35546875,10680.5078125,10562.5068359375,10668.96875,37799458436,10,7,2020,0.0060882710901424275,10640.15053013393,10644.275130208332,0.017889589822346084
2020-10-08,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,63314794397,10,8,2020,0.023124708925124526,10682.46958705357,10670.414095052083,0.01773011575621906
2020-10-09,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,22799117613,10,9,2020,0.013629236597062944,10752.2529296875,10697.8177734375,0.017780267911019724
2020-10-10,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,22877978588,10,10,2020,0.02095930231275278,10858.97181919643,10728.9251953125,0.01801855010411792
2020-10-11,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,19968627060,10,11,2020,0.0077742124166433335,10961.057338169643,10761.700748697916,0.01803913090362441
2020-10-12,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,26163972642,10,12,2020,0.01503679807902314,11069.91782924107,10798.807161458333,0.018168695874777183
2020-10-13,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,24241420251,10,13,2020,-0.011203790312466544,11187.273995535714,10835.545279947917,0.01816486317884682
2020-10-14,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,24103426719,10,14,2020,0.0003157232305546209,11295.922293526786,10860.500911458334,0.01719719102044474
2020-10-15,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,24487233058,10,15,2020,0.005760771167350187,11378.7314453125,10883.780859375,0.01713562347371929
2020-10-16,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,25635480772,10,16,2020,-0.01506927308750361,11415.540736607143,10895.35478515625,0.017199067172183537
2020-10-17,11322.123046875,11386.26171875,11285.345703125,11358.1015625,19130430174,10,17,2020,0.0031777181254826203,11424.360770089286,10908.991829427083,0.017189451151453487
2020-10-18,11355.982421875,11483.359375,11347.578125,11483.359375,18283314340,10,18,2020,0.011028058853915557,11438.529017857143,10926.950944010418,0.01727536532694274
2020-10-19,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,23860769928,10,19,2020,0.02252631185070797,11465.196707589286,10948.540625,0.017559159115504864
